12,0.001801441152922338
11,0.001801441152922338
88,0.001401120896717374
99,0.001200960768614892
22,0.000600480384307446
00,0.000600480384307446
77,0.000600480384307446
27,0.000600480384307446
10,0.000600480384307446
66,0.000400320256204964
13,0.000400320256204964
08,0.000400320256204964
06,0.000400320256204964
62,0.000400320256204964
84,0.000400320256204964
34,0.000400320256204964
73,0.000200160128102482
25,0.000200160128102482
32,0.000200160128102482
82,0.000200160128102482
05,0.000200160128102482
21,0.000200160128102482
65,0.000200160128102482
70,0.000200160128102482
55,0.000200160128102482
86,0.000200160128102482
18,0.000200160128102482
26,0.000200160128102482
23,0.000200160128102482
96,0.000200160128102482
16,0.000200160128102482
09,0.000200160128102482
14,0.000200160128102482
91,0.000200160128102482
40,0.000200160128102482
83,0.000200160128102482
56,0.000200160128102482
41,0.000200160128102482
